user-id,game-title,behaviour-name,values
251419651,4013,purchase,1.0
251419651,4013,play,38.0
166604341,2329,purchase,1.0
166604341,2329,play,31.0
169560266,4013,purchase,1.0
169560266,4013,play,2700.0
297388936,2329,purchase,1.0
297388936,2329,play,1.6
81672131,4013,purchase,1.0
81672131,4013,play,426.0
81672131,5105,purchase,1.0
81672131,5105,play,65.0
81672131,3801,purchase,1.0
81672131,3801,play,7.3
81672131,1588,purchase,1.0
81672131,1588,play,3.2
81672131,735,purchase,1.0
81672131,735,play,2.8
81672131,2329,purchase,1.0
81672131,2329,play,0.4
81672131,574,purchase,1.0
81672131,1473,purchase,1.0
81672131,4191,purchase,1.0
261602452,4013,purchase,1.0
261602452,4013,play,598.0
261602452,1588,purchase,1.0
261602452,1588,play,73.0
261602452,814,purchase,1.0
261602452,814,play,1.6
261602452,2960,purchase,1.0
261602452,4194,purchase,1.0
299223802,4013,purchase,1.0
299223802,4013,play,5.4
43521755,574,purchase,1.0
43521755,1473,purchase,1.0
219195098,4013,purchase,1.0
219195098,4013,play,3.2
8776918,5105,purchase,1.0
8776918,5105,play,729.0
8776918,4551,purchase,1.0
8776918,4551,play,294.0
8776918,1821,purchase,1.0
8776918,1821,play,14.5
8776918,2329,purchase,1.0
8776918,2329,play,11.5
8776918,1337,purchase,1.0
8776918,1337,play,5.3
8776918,3095,purchase,1.0
8776918,248,purchase,1.0
8776918,735,purchase,1.0
8776918,574,purchase,1.0
8776918,1473,purchase,1.0
8776918,4191,purchase,1.0
201173206,2329,purchase,1.0
201173206,2329,play,2.3
173739924,4013,purchase,1.0
173739924,4013,play,52.0
173739924,814,purchase,1.0
561758,1821,purchase,1.0
561758,1821,play,33.0
561758,1337,purchase,1.0
561758,1337,play,26.0
561758,735,purchase,1.0
561758,735,play,16.6
561758,4191,purchase,1.0
561758,4191,play,10.6
561758,5105,purchase,1.0
561758,5105,play,8.6
561758,1588,purchase,1.0
561758,1588,play,2.8
561758,4551,purchase,1.0
561758,4551,play,0.8
561758,2329,purchase,1.0
561758,2329,play,0.4
561758,1473,purchase,1.0
561758,1473,play,0.4
561758,3095,purchase,1.0
561758,574,purchase,1.0
561758,3801,purchase,1.0
185259386,814,purchase,1.0
185259386,814,play,11.3
185259386,1588,purchase,1.0
185259386,1588,play,1.8
185259386,3206,purchase,1.0
185259386,3206,play,0.9
48626533,2329,purchase,1.0
48626533,2329,play,69.0
48626533,1588,purchase,1.0
48626533,1588,play,8.8
48626533,1337,purchase,1.0
48626533,1337,play,5.0
48626533,3801,purchase,1.0
48626533,3801,play,2.1
48626533,1278,purchase,1.0
172386260,1588,purchase,1.0
172386260,1588,play,0.4
278280460,4013,purchase,1.0
278280460,4013,play,2.0
199831134,814,purchase,1.0
199831134,814,play,0.2
109673465,1588,purchase,1.0
109673465,1588,play,6.2
39980669,4551,purchase,1.0
39980669,4551,play,5.4
39980669,574,purchase,1.0
39980669,1473,purchase,1.0
143235127,1278,purchase,1.0
143235127,1278,play,186.0
143235127,1337,purchase,1.0
143235127,1337,play,2.2
143235127,4551,purchase,1.0
143235127,4551,play,1.2
143235127,1588,purchase,1.0
143235127,1588,play,0.3
143235127,5105,purchase,1.0
20626832,3095,purchase,1.0
20626832,3095,play,34.0
20626832,248,purchase,1.0
20626832,4551,purchase,1.0
20626832,735,purchase,1.0
20626832,574,purchase,1.0
20626832,1473,purchase,1.0
257177611,4013,purchase,1.0
257177611,4013,play,14.2
170568173,4013,purchase,1.0
170568173,4013,play,570.0
204061484,4013,purchase,1.0
204061484,4013,play,391.0
203101149,2329,purchase,1.0
203101149,2329,play,7.1
203101149,1588,purchase,1.0
203101149,1588,play,0.2
203101149,814,purchase,1.0
159484357,1337,purchase,1.0
159484357,1337,play,19.3
159484357,4194,purchase,1.0
159484357,4194,play,11.9
159484357,2960,purchase,1.0
159484357,2960,play,0.6
159484357,814,purchase,1.0
254708017,814,purchase,1.0
254708017,814,play,0.6
241514787,4013,purchase,1.0
241514787,4013,play,1.9
114332337,4013,purchase,1.0
114332337,4013,play,0.9
186504598,4013,purchase,1.0
186504598,4013,play,80.0
186504598,814,purchase,1.0
178256532,4013,purchase,1.0
178256532,4013,play,41.0
35489574,574,purchase,1.0
35489574,1473,purchase,1.0
158576100,2329,purchase,1.0
158576100,2329,play,1230.0
86689730,4191,purchase,1.0
86689730,4191,play,6.0
86689730,1821,purchase,1.0
187642265,4013,purchase,1.0
187642265,4013,play,37.0
196256646,4013,purchase,1.0
196256646,4013,play,13.0
203450693,4013,purchase,1.0
203450693,4013,play,3.4
182771524,814,purchase,1.0
182771524,814,play,86.0
127072755,2329,purchase,1.0
127072755,2329,play,871.0
127072755,4551,purchase,1.0
127072755,4551,play,49.0
127072755,574,purchase,1.0
127072755,574,play,24.0
127072755,1588,purchase,1.0
127072755,1588,play,17.8
127072755,5105,purchase,1.0
127072755,5105,play,17.5
127072755,1278,purchase,1.0
127072755,1278,play,11.7
127072755,2960,purchase,1.0
127072755,2960,play,10.5
127072755,814,purchase,1.0
127072755,814,play,2.0
127072755,3095,purchase,1.0
127072755,3095,play,1.8
127072755,647,purchase,1.0
127072755,647,play,1.8
127072755,735,purchase,1.0
127072755,735,play,0.1
127072755,248,purchase,1.0
127072755,1473,purchase,1.0
117695149,1337,purchase,1.0
117695149,1337,play,2.4
178761785,4013,purchase,1.0
178761785,4013,play,18.6
172941662,4013,purchase,1.0
172941662,4013,play,272.0
172941662,814,purchase,1.0
172941662,814,play,4.0
73435656,4191,purchase,1.0
239735733,4013,purchase,1.0
239735733,4013,play,177.0
23154676,3095,purchase,1.0
23154676,3095,play,2297.0
23154676,2329,purchase,1.0
23154676,2329,play,876.0
23154676,4551,purchase,1.0
23154676,4551,play,12.3
23154676,1588,purchase,1.0
23154676,1588,play,2.1
23154676,1821,purchase,1.0
23154676,1821,play,0.5
23154676,248,purchase,1.0
23154676,574,purchase,1.0
23154676,1473,purchase,1.0
23046596,4551,purchase,1.0
23046596,735,purchase,1.0
23046596,574,purchase,1.0
23046596,1473,purchase,1.0
205641661,4013,purchase,1.0
205641661,4013,play,9.5
205641661,3206,purchase,1.0
205641661,814,purchase,1.0
199662019,1588,purchase,1.0
199662019,1588,play,59.0
199662019,4194,purchase,1.0
199662019,4194,play,0.2
199662019,2960,purchase,1.0
112134832,4013,purchase,1.0
112134832,4013,play,342.0
112134832,814,purchase,1.0
249968452,4013,purchase,1.0
249968452,4013,play,2.7
58223726,3095,purchase,1.0
58223726,3095,play,2857.0
58223726,2329,purchase,1.0
58223726,2329,play,76.0
58223726,248,purchase,1.0
58223726,248,play,41.0
159416133,1337,purchase,1.0
173846745,4013,purchase,1.0
173846745,4013,play,2672.0
173846745,1588,purchase,1.0
173846745,1588,play,18.4
180662971,4013,purchase,1.0
180662971,4013,play,2.0
166008897,4013,purchase,1.0
166008897,4013,play,0.7
245681889,2329,purchase,1.0
245681889,2329,play,141.0
245681889,814,purchase,1.0
53986832,3095,purchase,1.0
53986832,3095,play,2.8
53986832,248,purchase,1.0
53986832,248,play,1.8
142040835,4013,purchase,1.0
142040835,4013,play,0.3
296345822,4013,purchase,1.0
296345822,4013,play,0.9
165065938,1278,purchase,1.0
165065938,1278,play,14.8
193097653,814,purchase,1.0
193097653,814,play,21.0
138618447,4013,purchase,1.0
138618447,4013,play,1.4
163162333,814,purchase,1.0
163162333,814,play,115.0
163162333,1278,purchase,1.0
163162333,1278,play,111.0
163162333,3206,purchase,1.0
163162333,3206,play,39.0
163162333,647,purchase,1.0
163162333,647,play,2.6
163162333,4194,purchase,1.0
163162333,4194,play,2.0
163162333,2960,purchase,1.0
115558697,4191,purchase,1.0
115558697,4191,play,2.3
139481298,4013,purchase,1.0
139481298,4013,play,1.1
229516311,2329,purchase,1.0
229516311,2329,play,44.0
106956838,814,purchase,1.0
106956838,814,play,4.4
106956838,1588,purchase,1.0
106956838,1588,play,0.6
281398000,4013,purchase,1.0
281398000,4013,play,25.0
75508144,3801,purchase,1.0
75508144,3801,play,113.0
279965238,814,purchase,1.0
279965238,814,play,1.0
195974700,3206,purchase,1.0
195974700,3206,play,21.0
195974700,814,purchase,1.0
195974700,814,play,4.1
171681316,4013,purchase,1.0
171681316,4013,play,6.2
178863914,1588,purchase,1.0
178863914,1588,play,0.7
178863914,814,purchase,1.0
128279487,4013,purchase,1.0
128279487,4013,play,2.4
168598497,4013,purchase,1.0
168598497,4013,play,74.0
168598497,1588,purchase,1.0
168598497,1588,play,2.1
12760368,5105,purchase,1.0
12760368,5105,play,116.0
12760368,647,purchase,1.0
12760368,647,play,66.0
12760368,735,purchase,1.0
12760368,735,play,19.3
12760368,1337,purchase,1.0
12760368,1337,play,1.4
12760368,4013,purchase,1.0
12760368,4013,play,0.1
12760368,4551,purchase,1.0
12760368,574,purchase,1.0
12760368,1473,purchase,1.0
153541594,4013,purchase,1.0
153541594,4013,play,14.9
140236312,4013,purchase,1.0
140236312,4013,play,1.6
296283194,1278,purchase,1.0
296283194,1278,play,4.9
296283194,4013,purchase,1.0
296283194,4013,play,2.1
187795034,1588,purchase,1.0
187795034,1588,play,1.4
187795034,3206,purchase,1.0
187795034,814,purchase,1.0
230739567,4013,purchase,1.0
230739567,4013,play,3.4
253421464,4013,purchase,1.0
253421464,4013,play,100.0
253421464,1588,purchase,1.0
253421464,1588,play,2.1
253421464,3206,purchase,1.0
245353969,4013,purchase,1.0
245353969,4013,play,1.3
277834336,4013,purchase,1.0
277834336,4013,play,3.0
13190476,4013,purchase,1.0
13190476,4013,play,527.0
13190476,5105,purchase,1.0
13190476,5105,play,153.0
13190476,1821,purchase,1.0
13190476,1821,play,17.4
13190476,4551,purchase,1.0
13190476,4551,play,0.9
13190476,1337,purchase,1.0
13190476,1337,play,0.7
13190476,1588,purchase,1.0
13190476,1588,play,0.4
13190476,1473,purchase,1.0
13190476,1473,play,0.4
13190476,735,purchase,1.0
13190476,574,purchase,1.0
123422108,4013,purchase,1.0
123422108,4013,play,0.2
236394893,1278,purchase,1.0
236394893,1278,play,666.0
236394893,2329,purchase,1.0
236394893,2329,play,23.0
247137761,814,purchase,1.0
301189920,4013,purchase,1.0
301189920,4013,play,2.0
142801176,3801,purchase,1.0
142801176,3801,play,77.0
200951504,4013,purchase,1.0
200951504,4013,play,2.4
146711832,4013,purchase,1.0
146711832,4013,play,4.4
205793409,4013,purchase,1.0
205793409,4013,play,1.6
231493001,2329,purchase,1.0
231493001,2329,play,2.9
228972514,4013,purchase,1.0
228972514,4013,play,2.5
206599635,4013,purchase,1.0
206599635,4013,play,46.0
206599635,4194,purchase,1.0
168732483,814,purchase,1.0
168732483,814,play,43.0
168732483,1278,purchase,1.0
168732483,1278,play,23.0
168732483,1588,purchase,1.0
168732483,1588,play,12.9
65220985,4191,purchase,1.0
65220985,4191,play,1.2
157333988,4013,purchase,1.0
157333988,4013,play,2289.0
157333988,1588,purchase,1.0
157333988,1588,play,1.3
75001116,5105,purchase,1.0
75001116,5105,play,147.0
188401469,4013,purchase,1.0
188401469,4013,play,141.0
89488150,1337,purchase,1.0
89488150,1337,play,22.0
171427260,4013,purchase,1.0
171427260,4013,play,0.3
217779981,1588,purchase,1.0
217779981,1588,play,10.6
217779981,814,purchase,1.0
217779981,814,play,0.4
303426048,2329,purchase,1.0
303426048,2329,play,18.1
303426048,4013,purchase,1.0
303426048,4013,play,17.4
309228590,4013,purchase,1.0
309228590,4013,play,0.3
118988066,4013,purchase,1.0
118988066,4013,play,8.0
60611062,2329,purchase,1.0
60611062,2329,play,682.0
60611062,1588,purchase,1.0
60611062,1588,play,89.0
60611062,4194,purchase,1.0
60611062,4194,play,20.0
60611062,3801,purchase,1.0
60611062,3801,play,19.3
60611062,1337,purchase,1.0
60611062,1337,play,15.3
60611062,4551,purchase,1.0
60611062,4551,play,12.9
60611062,4191,purchase,1.0
60611062,4191,play,6.9
60611062,647,purchase,1.0
60611062,647,play,2.8
60611062,3095,purchase,1.0
60611062,3095,play,2.5
60611062,1821,purchase,1.0
60611062,1821,play,2.1
60611062,3206,purchase,1.0
60611062,3206,play,0.7
60611062,814,purchase,1.0
60611062,814,play,0.5
60611062,248,purchase,1.0
137610845,1278,purchase,1.0
137610845,1278,play,176.0
137610845,5105,purchase,1.0
137610845,5105,play,71.0
137610845,4194,purchase,1.0
137610845,4194,play,19.0
137610845,2960,purchase,1.0
137610845,2960,play,10.9
137610845,2329,purchase,1.0
137610845,2329,play,6.5
137610845,1588,purchase,1.0
137610845,1588,play,4.8
137610845,814,purchase,1.0
137610845,814,play,1.7
203831787,814,purchase,1.0
203831787,814,play,3.2
203831787,4013,purchase,1.0
203831787,4013,play,1.4
203831787,3206,purchase,1.0
203831787,3206,play,0.2
117724509,4013,purchase,1.0
117724509,4013,play,8.4
165031107,4013,purchase,1.0
165031107,4013,play,9.2
190073388,3206,purchase,1.0
190073388,814,purchase,1.0
301568811,4013,purchase,1.0
301568811,4013,play,1.2
262326400,814,purchase,1.0
262326400,814,play,2.0
210170887,2329,purchase,1.0
210170887,2329,play,614.0
210170887,1278,purchase,1.0
210170887,1278,play,18.9
210170887,1588,purchase,1.0
210170887,1588,play,9.0
210170887,4551,purchase,1.0
210170887,4551,play,3.4
210170887,4013,purchase,1.0
210170887,4013,play,2.6
210170887,4194,purchase,1.0
210170887,4194,play,2.2
210170887,814,purchase,1.0
210170887,814,play,0.1
88937470,4191,purchase,1.0
88937470,4191,play,0.2
88937470,1821,purchase,1.0
251087552,4013,purchase,1.0
251087552,4013,play,17.3
80494893,4013,purchase,1.0
80494893,4013,play,669.0
80494893,647,purchase,1.0
80494893,647,play,61.0
80494893,2329,purchase,1.0
80494893,2329,play,22.0
80494893,1821,purchase,1.0
80494893,1821,play,20.0
80494893,1337,purchase,1.0
80494893,1337,play,3.2
80494893,1278,purchase,1.0
80494893,1278,play,0.4
80494893,3206,purchase,1.0
255333449,4013,purchase,1.0
255333449,4013,play,50.0
176402067,814,purchase,1.0
41719717,3095,purchase,1.0
41719717,3095,play,3840.0
41719717,4013,purchase,1.0
41719717,4013,play,638.0
41719717,2329,purchase,1.0
41719717,2329,play,487.0
41719717,4551,purchase,1.0
41719717,4551,play,5.1
41719717,248,purchase,1.0
157885152,4013,purchase,1.0
157885152,4013,play,725.0
196231194,1588,purchase,1.0
196231194,1588,play,11.9
86182317,4194,purchase,1.0
86182317,4194,play,596.0
86182317,1821,purchase,1.0
86182317,1821,play,7.9
86182317,4191,purchase,1.0
86182317,4191,play,2.5
169054646,814,purchase,1.0
169054646,814,play,6.0
169054646,1588,purchase,1.0
169054646,1588,play,3.7
169054646,3206,purchase,1.0
169054646,3206,play,1.4
241462110,4013,purchase,1.0
241462110,4013,play,3.3
306162738,4013,purchase,1.0
306162738,4013,play,0.3
192075614,814,purchase,1.0
192075614,814,play,0.7
228033247,814,purchase,1.0
228033247,814,play,8.1
176563564,4013,purchase,1.0
176563564,4013,play,64.0
176563564,4194,purchase,1.0
303010440,4194,purchase,1.0
303010440,4194,play,8.5
143156437,4013,purchase,1.0
143156437,4013,play,6.7
226261535,4013,purchase,1.0
226261535,4013,play,15.7
140178954,4013,purchase,1.0
140178954,4013,play,3.4
211363179,3206,purchase,1.0
211363179,3206,play,7.3
240448703,4013,purchase,1.0
240448703,4013,play,8.5
234459658,4013,purchase,1.0
234459658,4013,play,6.9
234459658,2960,purchase,1.0
234459658,4194,purchase,1.0
250736247,4013,purchase,1.0
250736247,4013,play,7.4
176225382,4013,purchase,1.0
176225382,4013,play,2.6
144071257,647,purchase,1.0
144071257,647,play,69.0
144071257,5105,purchase,1.0
144071257,5105,play,6.9
144071257,4013,purchase,1.0
144071257,4013,play,2.8
144071257,1278,purchase,1.0
144071257,3206,purchase,1.0
144071257,3801,purchase,1.0
144071257,814,purchase,1.0
32847394,1588,purchase,1.0
32847394,1588,play,57.0
32847394,735,purchase,1.0
32847394,735,play,24.0
32847394,4191,purchase,1.0
32847394,4191,play,12.2
32847394,1821,purchase,1.0
32847394,1821,play,6.2
32847394,4013,purchase,1.0
32847394,4013,play,6.0
32847394,1473,purchase,1.0
32847394,1473,play,0.3
16285568,4551,purchase,1.0
16285568,735,purchase,1.0
16285568,574,purchase,1.0
16285568,1473,purchase,1.0
230235878,2960,purchase,1.0
18888504,4551,purchase,1.0
18888504,4551,play,37.0
18888504,3095,purchase,1.0
18888504,248,purchase,1.0
18888504,574,purchase,1.0
18888504,1473,purchase,1.0
170693945,4013,purchase,1.0
170693945,4013,play,0.5
153835752,4013,purchase,1.0
153835752,4013,play,0.4
50797633,4013,purchase,1.0
50797633,4013,play,1434.0
50797633,1337,purchase,1.0
50797633,1337,play,479.0
50797633,1588,purchase,1.0
50797633,1588,play,62.0
50797633,1821,purchase,1.0
50797633,1821,play,29.0
50797633,3095,purchase,1.0
50797633,3095,play,14.4
50797633,2329,purchase,1.0
50797633,2329,play,7.8
50797633,4191,purchase,1.0
50797633,4191,play,5.0
50797633,1278,purchase,1.0
50797633,1278,play,1.8
50797633,248,purchase,1.0
50797633,248,play,0.7
251567913,4013,purchase,1.0
251567913,4013,play,1.9
78551564,3801,purchase,1.0
78551564,3801,play,6.8
5976642,3095,purchase,1.0
5976642,3095,play,55.0
5976642,4551,purchase,1.0
5976642,4551,play,47.0
5976642,1588,purchase,1.0
5976642,1588,play,18.3
65533730,1337,purchase,1.0
65533730,1337,play,34.0
280819916,4013,purchase,1.0
280819916,4013,play,494.0
196609297,3206,purchase,1.0
196609297,3206,play,7.9
196609297,1588,purchase,1.0
196609297,1588,play,4.9
116876958,2329,purchase,1.0
116876958,2329,play,1552.0
116876958,5105,purchase,1.0
116876958,5105,play,42.0
116876958,1278,purchase,1.0
116876958,1278,play,5.4
116876958,1337,purchase,1.0
116876958,1337,play,3.8
116876958,735,purchase,1.0
116876958,735,play,1.8
116876958,1473,purchase,1.0
92484390,3801,purchase,1.0
92484390,3801,play,48.0
92484390,5105,purchase,1.0
92484390,5105,play,16.5
188509200,2960,purchase,1.0
188509200,2960,play,0.6
188509200,1588,purchase,1.0
188509200,1588,play,0.4
188509200,814,purchase,1.0
188509200,814,play,0.4
202160057,4013,purchase,1.0
202160057,4013,play,0.3
103624897,1588,purchase,1.0
103624897,1588,play,13.1
103624897,647,purchase,1.0
103624897,647,play,1.2
231964178,4013,purchase,1.0
231964178,4013,play,225.0
282998252,4013,purchase,1.0
282998252,4013,play,1.7
119428254,1588,purchase,1.0
119428254,1588,play,65.0
119428254,4013,purchase,1.0
119428254,4013,play,15.8
119428254,4194,purchase,1.0
119428254,4194,play,7.1
119428254,2960,purchase,1.0
119428254,2960,play,6.0
119428254,814,purchase,1.0
119428254,814,play,3.3
41566004,4551,purchase,1.0
41566004,4551,play,155.0
41566004,574,purchase,1.0
41566004,1473,purchase,1.0
299884217,4013,purchase,1.0
299884217,4013,play,46.0
188340440,1588,purchase,1.0
188340440,1588,play,36.0
106816274,4013,purchase,1.0
106816274,4013,play,50.0
106816274,4551,purchase,1.0
106816274,4551,play,3.1
179912213,4013,purchase,1.0
179912213,4013,play,0.4
211920439,4013,purchase,1.0
211920439,4013,play,29.0
184592379,4013,purchase,1.0
184592379,4013,play,49.0
184592379,4194,purchase,1.0
195594316,4013,purchase,1.0
195594316,4013,play,3.8
123165817,1588,purchase,1.0
123165817,1588,play,216.0
123165817,1278,purchase,1.0
123165817,1278,play,34.0
123165817,3206,purchase,1.0
123165817,3206,play,0.8
123165817,814,purchase,1.0
123165817,814,play,0.3
17878330,3095,purchase,1.0
17878330,3095,play,0.2
153399994,4551,purchase,1.0
153399994,574,purchase,1.0
153399994,1473,purchase,1.0
210965509,4013,purchase,1.0
210965509,4013,play,11.4
130452748,4013,purchase,1.0
130452748,4013,play,1262.0
205466848,4013,purchase,1.0
205466848,4013,play,678.0
205466848,2960,purchase,1.0
61772065,2329,purchase,1.0
61772065,2329,play,347.0
61772065,5105,purchase,1.0
61772065,5105,play,39.0
61772065,4013,purchase,1.0
61772065,4013,play,22.0
61772065,4191,purchase,1.0
61772065,4191,play,2.6
61772065,1588,purchase,1.0
61772065,1588,play,0.5
61772065,1278,purchase,1.0
61772065,1821,purchase,1.0
126622399,4013,purchase,1.0
126622399,4013,play,170.0
278505070,4013,purchase,1.0
278505070,4013,play,1.6
281157668,4013,purchase,1.0
281157668,4013,play,0.3
170188540,4013,purchase,1.0
170188540,4013,play,1.6
163275488,4013,purchase,1.0
163275488,4013,play,33.0
282358910,1588,purchase,1.0
282358910,1588,play,1.1
243522372,1337,purchase,1.0
243522372,1337,play,5.6
90595186,3095,purchase,1.0
90595186,3095,play,5.6
90595186,248,purchase,1.0
158005818,4013,purchase,1.0
158005818,4013,play,1106.0
187463594,4013,purchase,1.0
187463594,4013,play,347.0
187463594,1337,purchase,1.0
187463594,1337,play,85.0
187463594,1821,purchase,1.0
187463594,1821,play,39.0
187463594,735,purchase,1.0
187463594,735,play,34.0
187463594,3801,purchase,1.0
187463594,3801,play,26.0
187463594,4191,purchase,1.0
187463594,4191,play,13.8
187463594,2329,purchase,1.0
187463594,2329,play,8.1
187463594,1278,purchase,1.0
187463594,1278,play,5.9
187463594,5105,purchase,1.0
187463594,5105,play,5.5
187463594,814,purchase,1.0
187463594,814,play,2.4
187463594,1588,purchase,1.0
187463594,1588,play,0.6
187463594,647,purchase,1.0
187463594,647,play,0.2
187463594,3095,purchase,1.0
187463594,248,purchase,1.0
187463594,4551,purchase,1.0
187463594,574,purchase,1.0
187463594,1473,purchase,1.0
187463594,3206,purchase,1.0
62658713,4191,purchase,1.0
184836567,2960,purchase,1.0
184836567,2960,play,39.0
184836567,814,purchase,1.0
184836567,814,play,0.5
126388107,4013,purchase,1.0
126388107,4013,play,4122.0
126388107,2329,purchase,1.0
126388107,2329,play,136.0
126388107,1588,purchase,1.0
126388107,1588,play,19.2
126388107,1337,purchase,1.0
126388107,1337,play,2.7
126388107,3206,purchase,1.0
186040249,1588,purchase,1.0
186040249,1588,play,15.1
186040249,2960,purchase,1.0
186040249,2960,play,13.6
186040249,814,purchase,1.0
186040249,814,play,0.4
54819677,5105,purchase,1.0
54819677,5105,play,184.0
141493630,4013,purchase,1.0
141493630,4013,play,0.2
19085114,1588,purchase,1.0
19085114,1588,play,208.0
19085114,1821,purchase,1.0
19085114,1821,play,23.0
19085114,1278,purchase,1.0
19085114,1278,play,14.3
19085114,647,purchase,1.0
19085114,647,play,7.2
19085114,4551,purchase,1.0
19085114,4551,play,2.1
19085114,4191,purchase,1.0
19085114,4191,play,1.9
19085114,4013,purchase,1.0
19085114,4013,play,0.3
4897767,3095,purchase,1.0
4897767,3095,play,1.6
96405427,1588,purchase,1.0
96405427,1588,play,0.8
209258544,4013,purchase,1.0
209258544,4013,play,5.2
32818456,4551,purchase,1.0
32818456,4551,play,8.6
32818456,574,purchase,1.0
32818456,574,play,0.3
32818456,1473,purchase,1.0
138695230,4013,purchase,1.0
138695230,4013,play,458.0
36157772,574,purchase,1.0
36157772,1473,purchase,1.0
211710590,4013,purchase,1.0
211710590,4013,play,30.0
195611290,4013,purchase,1.0
195611290,4013,play,1.5
207633085,1588,purchase,1.0
207633085,1588,play,2.8
101656933,3801,purchase,1.0
101656933,3801,play,428.0
40529387,3095,purchase,1.0
40529387,3095,play,0.1
40529387,248,purchase,1.0
55120589,3095,purchase,1.0
55120589,3095,play,4.6
55120589,248,purchase,1.0
55120589,248,play,1.6
55120589,574,purchase,1.0
55120589,1473,purchase,1.0
206350236,4013,purchase,1.0
206350236,4013,play,1.4
262195804,1337,purchase,1.0
262195804,1337,play,38.0
189459679,4013,purchase,1.0
189459679,4013,play,0.4
217259835,4013,purchase,1.0
217259835,4013,play,0.4
8259307,1588,purchase,1.0
8259307,1588,play,55.0
8259307,3801,purchase,1.0
8259307,3801,play,7.2
8259307,5105,purchase,1.0
8259307,5105,play,6.9
8259307,3095,purchase,1.0
8259307,4551,purchase,1.0
8259307,735,purchase,1.0
8259307,574,purchase,1.0
8259307,1473,purchase,1.0
8259307,4191,purchase,1.0
8259307,647,purchase,1.0
106797321,3801,purchase,1.0
106797321,3801,play,1.7
195105416,1588,purchase,1.0
195105416,1588,play,4.0
240563783,4013,purchase,1.0
240563783,4013,play,9.6
252217917,4013,purchase,1.0
252217917,4013,play,5.5
41887439,1588,purchase,1.0
41887439,1588,play,19.3
27578696,3095,purchase,1.0
27578696,248,purchase,1.0
88410966,1588,purchase,1.0
88410966,1588,play,77.0
88410966,814,purchase,1.0
88410966,814,play,3.9
88410966,4013,purchase,1.0
88410966,4013,play,0.2
155249913,4013,purchase,1.0
155249913,4013,play,3.0
47063596,1588,purchase,1.0
47063596,1588,play,2.5
1665511,3095,purchase,1.0
172795625,4013,purchase,1.0
172795625,4013,play,63.0
172795625,4194,purchase,1.0
172795625,814,purchase,1.0
12144171,1588,purchase,1.0
12144171,1588,play,316.0
12144171,5105,purchase,1.0
12144171,5105,play,159.0
12144171,2329,purchase,1.0
12144171,2329,play,40.0
12144171,1821,purchase,1.0
12144171,1821,play,18.0
12144171,3801,purchase,1.0
12144171,3801,play,11.4
12144171,4191,purchase,1.0
12144171,4191,play,7.4
12144171,4551,purchase,1.0
12144171,4551,play,1.9
12144171,647,purchase,1.0
12144171,647,play,1.4
12144171,4013,purchase,1.0
12144171,4013,play,0.7
12144171,3095,purchase,1.0
12144171,3095,play,0.3
12144171,814,purchase,1.0
12144171,248,purchase,1.0
12144171,735,purchase,1.0
12144171,574,purchase,1.0
12144171,1473,purchase,1.0
131463112,3095,purchase,1.0
131463112,3095,play,165.0
131463112,2329,purchase,1.0
131463112,2329,play,160.0
131463112,647,purchase,1.0
131463112,647,play,60.0
131463112,1588,purchase,1.0
131463112,1588,play,28.0
131463112,4013,purchase,1.0
131463112,4013,play,1.3
131463112,1337,purchase,1.0
131463112,1337,play,1.0
131463112,814,purchase,1.0
131463112,248,purchase,1.0
102866858,4013,purchase,1.0
102866858,4013,play,36.0
144679568,5105,purchase,1.0
144679568,5105,play,2.0
192742937,4013,purchase,1.0
192742937,4013,play,821.0
192742937,4194,purchase,1.0
189225159,1278,purchase,1.0
189225159,814,purchase,1.0
208038249,4013,purchase,1.0
208038249,4013,play,128.0
192234242,4194,purchase,1.0
192234242,4194,play,9.9
192234242,1588,purchase,1.0
192234242,1588,play,1.5
192334796,4013,purchase,1.0
192334796,4013,play,171.0
192334796,2960,purchase,1.0
306375195,4013,purchase,1.0
306375195,4013,play,0.4
46021731,4191,purchase,1.0
46021731,735,purchase,1.0
46021731,1473,purchase,1.0
163922403,4013,purchase,1.0
163922403,4013,play,0.6
54291917,1337,purchase,1.0
54291917,1337,play,1.8
147402762,1588,purchase,1.0
147402762,1588,play,8.6
147402762,4013,purchase,1.0
147402762,4013,play,1.6
225110915,4013,purchase,1.0
225110915,4013,play,7.5
294947971,2329,purchase,1.0
294947971,2329,play,181.0
161772384,2329,purchase,1.0
161772384,2329,play,697.0
161772384,4013,purchase,1.0
161772384,4013,play,354.0
161772384,1588,purchase,1.0
161772384,1588,play,0.5
161772384,2960,purchase,1.0
161772384,3206,purchase,1.0
161772384,4194,purchase,1.0
2184507,3095,purchase,1.0
2184507,3095,play,5.2
2184507,4551,purchase,1.0
2184507,4551,play,0.3
2184507,735,purchase,1.0
2184507,574,purchase,1.0
2184507,1473,purchase,1.0
243559317,4013,purchase,1.0
243559317,4013,play,1.0
240152561,814,purchase,1.0
240152561,814,play,1.7
5600822,4551,purchase,1.0
5600822,4551,play,6.6
5600822,3095,purchase,1.0
5600822,735,purchase,1.0
5600822,574,purchase,1.0
5600822,1473,purchase,1.0
198100987,4013,purchase,1.0
198100987,4013,play,16.1
223774670,4013,purchase,1.0
223774670,4013,play,55.0
169006311,1588,purchase,1.0
169006311,1588,play,0.4
154275055,4013,purchase,1.0
